asset_id,ticker,name,category,subcategory,brand,model,year,size,material,color,hardware,status,share_count,offering_date,offering_price_usd,offering_valuation_usd,acquisition_cost_usd,rally_url,sec_filing_url,source_type,source_url,source_notes,last_quote_observed_at,data_quality_status,data_quality_warnings
sec-rally-85jordan2,85JORDAN2,"1985 Signed Michael Jordan ""Shattered Backboard"" Jersey",cards,jordan,,,1985.0,,,"Signed Michael Jordan ""Shattered Backboard"" Jersey",,exited,20000.0,2025-09-29,14.0,280000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-85lemieux,85LEMIEUX,1985 O-Pee-Chee Hockey Mario Lemieux Rookie Card #9 graded PSA GEM-MT 10,cards,cards,,,1985.0,,,O-Pee-Chee Hockey Mario Lemieux Rookie Card #9 graded PSA GEM-MT 10,,trading,17500.0,2025-09-29,5.0,87500.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-85mjpromo,85MJPROMO,1985 Nike Promo Michael Jordan Bulls RC Rookie graded PSA 10,cards,jordan,,,1985.0,,,Nike Promo Michael Jordan Bulls RC Rookie graded PSA 10,,trading,3500.0,2025-09-29,8.0,28000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-86bonds,86BONDS,1986 Topps Traded TIffany #11T Barry Bonds Rookie Card graded PSA GEM MT 10,cards,cards,,,1986.0,,,Topps Traded TIffany #11T Barry Bonds Rookie Card graded PSA GEM MT 10,,trading,2000.0,2025-09-29,4.0,8000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-86fleer,86FLEER,1986-87 Fleer Basketball Unopened Wax Box Certified by BBCE,cards,cards,,,1986.0,,Box,1986-87 Fleer Basketball Unopened Wax,,trading,16500.0,2025-09-29,10.0,165000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-86jordan,86JORDAN,1986 Fleer #57 Michael Jordan Card,cards,jordan,,,1986.0,,,Fleer #57 Michael Jordan Card,,exited,1000.0,2025-09-29,40.0,40000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-86jordan2,86JORDAN2,1986 Fleer #8 Michael Jordan Sticker Rookie Card graded PSA GEM MT 10,cards,jordan,,,1986.0,,,Fleer #8 Michael Jordan Sticker Rookie Card graded PSA GEM MT 10,,trading,10000.0,2025-09-29,8.0,80000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-86rice,86RICE,1986 Topps #161 Jerry Rice Rookie Card,cards,cards,,,1986.0,,,Topps #161 Jerry Rice Rookie Card,,trading,23000.0,2025-09-29,1.0,23000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-87jordan,87JORDAN,1987 Fleer Michael Jordan Card #59 graded PSA GEM MT 10,cards,jordan,,,1987.0,,,Fleer Michael Jordan Card #59 graded PSA GEM MT 10,,trading,10000.0,2025-09-29,5.0,50000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-88jordan,88JORDAN,1988 Michael Jordan Nike Air Jordan III Sneakers,cards,jordan,,,1988.0,,,Michael Jordan Nike Air Jordan III Sneakers,,exited,2000.0,2025-09-29,11.0,22000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-91jordan,91JORDAN,1991 Michael Jordan Game Worn Chicago Bulls Home Uniform graded A10 by MEARS,cards,jordan,,,1991.0,,,Michael Jordan Game Worn Chicago Bulls Home Uniform graded A10 by MEARS,,trading,10000.0,2025-09-29,7.0,70000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-92jordan,92JORDAN,1992 Michael Jordan Game Worn and Dual Signed Nike Air Jordan VII's,cards,jordan,,,1992.0,,,Michael Jordan Game Worn and Dual Signed Nike Air Jordan VII's,,exited,7000.0,2025-09-29,6.0,42000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-92tiger,92TIGER,1992 Nissan L.A. Open Tiger Woods Debut Ticket graded PSA 6,cards,cards,,,1992.0,,,Nissan L.A. Open Tiger Woods Debut Ticket graded PSA 6,,trading,10000.0,2025-09-29,7.0,70000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-93jeter,93JETER,1993 SP Foil #279 Derek Jeter Rookie Card graded BGS 9.5,cards,cards,,,1993.0,,,SP Foil #279 Derek Jeter Rookie Card graded BGS 9.5,,trading,1000.0,2025-09-29,16.0,16000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-94jordan,94JORDAN,"1994 Michael Jordan Game Worn, Signed and Photo-Matched Air Jordan Baseball Cleats",cards,jordan,,,1994.0,,,"Michael Jordan Game Worn, Signed and Photo-Matched Air Jordan Baseball Cleats",,trading,10000.0,2025-09-29,8.5,85000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-95topsun,95TOPSUN,"1995 Sealed Topsun Pokémon Booster Box, 1st Edition Box A",cards,pokemon,,,1995.0,,Box,Sealed Topsun Pokemon Booster,,trading,10000.0,2025-09-29,6.0,60000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-96charzrd,96CHARZRD,1996 Pokemon Japanese Base Set No Rarity Symbol Holo Charizard #6 PSA MINT 9,cards,pokemon,,,1996.0,,,Pokemon Japanese Base Set No Rarity Symbol Holo Charizard #6 PSA MINT 9,,trading,6500.0,2025-09-29,10.0,65000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-96jordan,96JORDAN,1996 Michael Jordan Game Worn and Dual Signed ‘Player Sample’ Air Jordan 11 “Concord”,cards,jordan,,,1996.0,,,Michael Jordan Game Worn and Dual Signed Player Sample Air Jordan 11 Concord,,exited,12000.0,2025-09-29,4.0,48000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-96jordan2,96JORDAN2,Michael Jordan Playoff Worn and Dual Signed ‘Player Sample’ Air Jordan 11’s,cards,jordan,,,,,,Michael Jordan Playoff Worn and Dual Signed Player Sample Air Jordan 11s,,trading,10800.0,2025-09-29,5.0,54000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-96kobe,96KOBE,1996 Finest Refractors (With Coating) #269 Gold Kobe Bryant Rookie Card Graded BGS GEM MINT 9.5,cards,cards,,,1996.0,,,Finest Refractors (With Coating) #269 Gold Kobe Bryant Rookie Card Graded BGS GE,,trading,7000.0,2025-09-29,11.0,77000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-96kobe2,96KOBE2,1996 Topps Chrome Refractor #138 Kobe Bryant Rookie Card graded PSA GEM MT 10,cards,cards,,,1996.0,,,Topps Chrome Refractor #138 Kobe Bryant Rookie Card graded PSA GEM MT 10,,trading,22500.0,2025-09-29,10.0,225000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-96tiger,96TIGER,1996 Sports Illustrated For Kids Tiger Woods Rookie Card graded BGS 10,cards,cards,,,1996.0,,,Sports Illustrated For Kids Tiger Woods Rookie Card graded BGS 10,,trading,11000.0,2022-06-02,5.0,55000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-97kobe,97KOBE,1997 Skybox Jambalaya #12 Kobe Bryant Card graded PSA GEM MT 10,cards,cards,,,1997.0,,Box,Skybox Jambalaya #12 Kobe Bryant Card graded PSA GEM MT 10,,trading,10000.0,2025-09-29,6.5,65000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-98jordan,98JORDAN,1998 Michael Jordan Jersey,cards,jordan,,,1998.0,,,Michael Jordan Jersey,,exited,2000.0,2025-09-29,64.0,128000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-98jordan2,98JORDAN2,1998 Upper Deck Michael Jordan Jersey Autograph Card graded BGS GEM MINT 9.5,cards,jordan,,,1998.0,,,Upper Deck Michael Jordan Jersey Autograph Card graded BGS GEM MINT 9.5,,trading,16500.0,2025-09-29,20.0,330000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-98kanga,98KANGA,1998 Pokémon Japanese Promo Kangaskhan-Holo Trophy Card graded PSA GEM MT 10,cards,pokemon,,,1998.0,,,Pokemon Japanese Promo Kangaskhan-Holo Trophy Card graded PSA GEM MT 10,,trading,21250.0,2025-09-29,8.0,170000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-98manning,98MANNING,1998 SP Authentic #14 Peyton Manning Rookie Card graded BGS 10,cards,cards,,,1998.0,,,SP Authentic #14 Peyton Manning Rookie Card graded BGS 10,,trading,2000.0,2025-09-29,11.0,22000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-99charzrd,99CHARZRD,1999 Pokémon Charizard #4 First Edition Base Set Hologram Trading Card published by Wizards of the Coast graded PSA GEM MT 10,cards,pokemon,,,1999.0,,,Pokemon Charizard #4 First Edition Base Set Hologram Trading Card published by W,,trading,35000.0,2025-09-29,10.0,350000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-99mjretro,99MJRETRO,1999 Upper Deck Retro Inkredible Level 2 Michael Jordan Signed Card graded PSA MINT 9,cards,jordan,,,1999.0,,,Upper Deck Retro Inkredible Level 2 Michael Jordan Signed Card graded PSA MINT 9,,exited,10000.0,2025-09-29,5.0,50000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-99tmb2,99TMB2,1999 Pokémon Japanese Promo Tropical Mega Battle No. 2 Trainer Card graded PSA AUTHENTIC,cards,pokemon,,,1999.0,,,Pokemon Japanese Promo Tropical Mega Battle No. 2 Trainer Card graded PSA AUTHEN,,trading,10000.0,2025-09-29,6.0,60000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-bart,BART,1993 Skybox Simpsons Bart Sketch graded PSA 10,cards,cards,,,1993.0,,Box,Skybox Simpsons Bart Sketch graded PSA 10,,trading,3000.0,2022-06-02,7.0,21000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
